"rules","support","confidence","coverage","lift","count"
"{pts=Low,ast=Low,dreb_pct=Medium,usg_pct=Low} => {reb=Low}",0.244123981646222,0.911857292759706,0.267721696788089,1.15897691375636,2607
"{reb=Low,ast=Low,dreb_pct=Medium,usg_pct=Low} => {pts=Low}",0.244123981646222,0.987874194770746,0.247120516902332,1.33335547598038,2607
"{height=Medium,pts=Low,net_rating=Average,usg_pct=Low} => {reb=Low}",0.172113493772825,0.91991991991992,0.187096170053376,1.16922456853426,1838
"{height=Medium,reb=Low,net_rating=Average,usg_pct=Low} => {pts=Low}",0.172113493772825,0.978700745473908,0.175859162842963,1.32097387018654,1838
"{height=Medium,pts=Low,net_rating=Average,usg_pct=Low} => {ast=Low}",0.17632737147673,0.942442442442442,0.187096170053376,1.09039467419749,1883
"{height=Medium,ast=Low,net_rating=Average,usg_pct=Low} => {pts=Low}",0.17632737147673,0.97514241325738,0.180822174360895,1.31617111111926,1883
"{height=Medium,reb=Low,net_rating=Average,usg_pct=Low} => {ast=Low}",0.164809439086057,0.93716719914803,0.175859162842963,1.08429128057441,1760
"{height=Medium,ast=Low,net_rating=Average,usg_pct=Low} => {reb=Low}",0.164809439086057,0.911444847229415,0.180822174360895,1.1584526926402,1760
"{weight=Medium,pts=Low,net_rating=Average,usg_pct=Low} => {reb=Low}",0.163123888004495,0.82053697597739,0.198801385897556,1.04290816073108,1742
"{weight=Medium,reb=Low,net_rating=Average,usg_pct=Low} => {pts=Low}",0.163123888004495,0.985851726089417,0.165464931173331,1.33062570562549,1742
"{weight=Medium,pts=Low,net_rating=Average,usg_pct=Low} => {ast=Low}",0.195430283734432,0.98304286387188,0.198801385897556,1.13736887792934,2087
"{weight=Medium,ast=Low,net_rating=Average,usg_pct=Low} => {pts=Low}",0.195430283734432,0.973414179104478,0.200767862159378,1.31383847556329,2087
"{weight=Medium,reb=Low,net_rating=Average,usg_pct=Low} => {ast=Low}",0.162374754190467,0.981324278438031,0.165464931173331,1.13538049506389,1734
"{weight=Medium,ast=Low,net_rating=Average,usg_pct=Low} => {reb=Low}",0.162374754190467,0.808768656716418,0.200767862159378,1.02795054571229,1734
"{pts=Low,reb=Low,net_rating=Average,usg_pct=Low} => {ast=Low}",0.217623372974998,0.951289398280802,0.228766738458657,1.10063049666746,2324
"{pts=Low,ast=Low,net_rating=Average,usg_pct=Low} => {reb=Low}",0.217623372974998,0.856300663227708,0.25414364640884,1.0883640541072,2324
"{reb=Low,ast=Low,net_rating=Average,usg_pct=Low} => {pts=Low}",0.217623372974998,0.987255734919286,0.220432624777601,1.33252072714902,2324
"{height=Medium,pts=Low,oreb_pct=Low,usg_pct=Low} => {reb=Low}",0.212847644910572,0.979319258940112,0.217342447794737,1.24472153846959,2273
"{height=Medium,reb=Low,oreb_pct=Low,usg_pct=Low} => {pts=Low}",0.212847644910572,0.972198460222412,0.218934357149546,1.31219759311364,2273
"{pts=Low,reb=Low,oreb_pct=Low,usg_pct=Low} => {height=Medium}",0.212847644910572,0.901984126984127,0.235977151418672,1.29972857806821,2273
"{height=Medium,pts=Low,oreb_pct=Low,usg_pct=Low} => {ast=Low}",0.198988669351063,0.915553640672124,0.217342447794737,1.05928465100082,2125
"{height=Medium,ast=Low,oreb_pct=Low,usg_pct=Low} => {pts=Low}",0.198988669351063,0.969876768598813,0.20516902331679,1.30906395498821,2125
"{pts=Low,ast=Low,oreb_pct=Low,usg_pct=Low} => {height=Medium}",0.198988669351063,0.905025553662692,0.21987077441708,1.30411117090324,2125
"{height=Medium,reb=Low,oreb_pct=Low,usg_pct=Low} => {ast=Low}",0.200955145612885,0.917878528656972,0.218934357149546,1.06197451869207,2146
"{height=Medium,ast=Low,oreb_pct=Low,usg_pct=Low} => {reb=Low}",0.200955145612885,0.979461433135555,0.20516902331679,1.24490224285344,2146
"{reb=Low,ast=Low,oreb_pct=Low,usg_pct=Low} => {height=Medium}",0.200955145612885,0.907783417935702,0.221369042045135,1.30808515991572,2146
"{pts=Low,reb=Low,oreb_pct=Low,usg_pct=Low} => {ast=Low}",0.216406030527203,0.917063492063492,0.235977151418672,1.06103153106674,2311
"{pts=Low,ast=Low,oreb_pct=Low,usg_pct=Low} => {reb=Low}",0.216406030527203,0.984241908006814,0.21987077441708,1.25097825941499,2311
"{reb=Low,ast=Low,oreb_pct=Low,usg_pct=Low} => {pts=Low}",0.216406030527203,0.977580372250423,0.221369042045135,1.31946167786429,2311
"{height=Medium,weight=Medium,pts=Low,usg_pct=Low} => {reb=Low}",0.200206011798858,0.887505188875052,0.22558291974904,1.12802522161351,2138
"{height=Medium,weight=Medium,reb=Low,usg_pct=Low} => {pts=Low}",0.200206011798858,0.978937728937729,0.204513531229516,1.32129373196739,2138
"{height=Medium,weight=Medium,pts=Low,usg_pct=Low} => {ast=Low}",0.219683490963573,0.973848069738481,0.22558291974904,1.12673061069743,2346
"{height=Medium,weight=Medium,ast=Low,usg_pct=Low} => {pts=Low}",0.219683490963573,0.973848069738481,0.22558291974904,1.31442410727215,2346
"{height=Medium,weight=Medium,reb=Low,usg_pct=Low} => {ast=Low}",0.199550519711583,0.975732600732601,0.204513531229516,1.12891099059842,2131
"{height=Medium,weight=Medium,ast=Low,usg_pct=Low} => {reb=Low}",0.199550519711583,0.884599418845994,0.22558291974904,1.1243319678477,2131
"{height=Medium,pts=Low,reb=Low,usg_pct=Low} => {ast=Low}",0.277928645004214,0.942222222222222,0.29497143927334,1.09013988202721,2968
"{height=Medium,pts=Low,ast=Low,usg_pct=Low} => {reb=Low}",0.277928645004214,0.918601052305788,0.302556419140369,1.1675482786924,2968
"{height=Medium,reb=Low,ast=Low,usg_pct=Low} => {pts=Low}",0.277928645004214,0.981806152828316,0.283078939975653,1.32516530662962,2968
"{weight=Medium,pts=Low,reb=Low,usg_pct=Low} => {ast=Low}",0.285326341417736,0.983855343881175,0.290008427755408,1.13830890761723,3047
"{weight=Medium,pts=Low,ast=Low,usg_pct=Low} => {reb=Low}",0.285326341417736,0.828664672287191,0.344320629272404,1.05323851884729,3047
"{weight=Medium,reb=Low,ast=Low,usg_pct=Low} => {pts=Low}",0.285326341417736,0.986084142394822,0.289352935668134,1.33093940301242,3047
"{weight=Medium,reb=Low,dreb_pct=Medium,ts_pct=Solid} => {ast=Low}",0.154508849143178,0.932730356133409,0.165652214626838,1.07915790608328,1650
"{reb=Low,ast=Low,dreb_pct=Medium,ts_pct=Solid} => {weight=Medium}",0.154508849143178,0.847893114080164,0.182226800262197,1.21019120091714,1650
"{pts=Low,reb=Low,dreb_pct=Medium,ts_pct=Solid} => {ast=Low}",0.152823298061616,0.959435626102293,0.159284577207604,1.11005558517296,1632
"{pts=Low,ast=Low,dreb_pct=Medium,ts_pct=Solid} => {reb=Low}",0.152823298061616,0.885032537960954,0.172675344133346,1.12488246523269,1632
"{reb=Low,ast=Low,dreb_pct=Medium,ts_pct=Solid} => {pts=Low}",0.152823298061616,0.838643371017472,0.182226800262197,1.13193535883412,1632
"{pts=Low,reb=Low,net_rating=Average,ts_pct=Solid} => {ast=Low}",0.151605955613822,0.942923704135119,0.160782844835659,1.09095148824041,1619
"{pts=Low,ast=Low,net_rating=Average,ts_pct=Solid} => {reb=Low}",0.151605955613822,0.833676622039135,0.181852233355183,1.05960874158009,1619
"{reb=Low,ast=Low,net_rating=Average,ts_pct=Solid} => {pts=Low}",0.151605955613822,0.823499491353001,0.184099634797266,1.11149533217375,1619
"{height=Medium,ast=Low,oreb_pct=Low,ts_pct=Solid} => {reb=Low}",0.174735462121922,0.931137724550898,0.187658020413896,1.18348247565806,1866
"{reb=Low,ast=Low,oreb_pct=Low,ts_pct=Solid} => {height=Medium}",0.174735462121922,0.897546897546898,0.194681149920405,1.29333468073179,1866
"{height=Medium,weight=Medium,reb=Low,ts_pct=Solid} => {ast=Low}",0.159097293754097,0.90084835630965,0.17660829665699,1.04227081224602,1699
"{height=Medium,pts=Low,reb=Low,ts_pct=Solid} => {ast=Low}",0.182882292349471,0.940298507462687,0.194493866466898,1.0879141669766,1953
"{height=Medium,pts=Low,ast=Low,ts_pct=Solid} => {reb=Low}",0.182882292349471,0.906685236768802,0.201704279426913,1.1524031948886,1953
"{weight=Medium,pts=Low,reb=Low,ts_pct=Solid} => {ast=Low}",0.178481131192059,0.979445015416238,0.182226800262197,1.1332062101441,1906
"{weight=Medium,reb=Low,ast=Low,ts_pct=Solid} => {pts=Low}",0.178481131192059,0.831951113051069,0.214533195992134,1.12290267141966,1906
"{height=Medium,weight=Medium,net_rating=Average,dreb_pct=Medium} => {ast=Low}",0.163592096638262,0.910844629822732,0.1796048319131,1.05383638156847,1747
"{height=Medium,ast=Low,net_rating=Average,dreb_pct=Medium} => {weight=Medium}",0.163592096638262,0.816355140186916,0.200393295252364,1.16517729778884,1747
"{height=Medium,pts=Low,net_rating=Average,dreb_pct=Medium} => {reb=Low}",0.15619440022474,0.936552498596294,0.166775915347879,1.19036469084859,1668
"{height=Medium,reb=Low,net_rating=Average,dreb_pct=Medium} => {pts=Low}",0.15619440022474,0.800768122899664,0.195055716827418,1.08081430541526,1668
"{height=Medium,pts=Low,net_rating=Average,dreb_pct=Medium} => {ast=Low}",0.158441801666823,0.950028074115665,0.166775915347879,1.09917115964043,1692
"{height=Medium,reb=Low,net_rating=Average,dreb_pct=Medium} => {ast=Low}",0.171926210319318,0.881421027364378,0.195055716827418,1.01979362418464,1836
"{height=Medium,ast=Low,net_rating=Average,dreb_pct=Medium} => {reb=Low}",0.171926210319318,0.857943925233645,0.200393295252364,1.09045265146038,1836
"{weight=Medium,pts=Low,net_rating=Average,dreb_pct=Medium} => {reb=Low}",0.172113493772825,0.893968871595331,0.192527390205075,1.13624060697055,1838
"{weight=Medium,reb=Low,net_rating=Average,dreb_pct=Medium} => {pts=Low}",0.172113493772825,0.857676154923005,0.200674220432625,1.15762432487649,1838
"{pts=Low,reb=Low,net_rating=Average,dreb_pct=Medium} => {weight=Medium}",0.172113493772825,0.800522648083624,0.215001404625901,1.14257970581195,1838
"{weight=Medium,pts=Low,net_rating=Average,dreb_pct=Medium} => {ast=Low}",0.189624496675719,0.984922178988327,0.192527390205075,1.13954322312203,2025
"{pts=Low,ast=Low,net_rating=Average,dreb_pct=Medium} => {weight=Medium}",0.189624496675719,0.835051546391753,0.227081187377095,1.19186253193231,2025
"{weight=Medium,reb=Low,net_rating=Average,dreb_pct=Medium} => {ast=Low}",0.19074819739676,0.950536630891274,0.200674220432625,1.099759553769,2037
"{reb=Low,ast=Low,net_rating=Average,dreb_pct=Medium} => {weight=Medium}",0.19074819739676,0.822365765038353,0.231950557168274,1.17375621556329,2037
"{pts=Low,reb=Low,net_rating=Average,dreb_pct=Medium} => {ast=Low}",0.206292724037831,0.959494773519164,0.215001404625901,1.11012401802938,2203
"{pts=Low,ast=Low,net_rating=Average,dreb_pct=Medium} => {reb=Low}",0.206292724037831,0.908453608247423,0.227081187377095,1.15465080724521,2203
"{reb=Low,ast=Low,net_rating=Average,dreb_pct=Medium} => {pts=Low}",0.206292724037831,0.889382317319338,0.231950557168274,1.20041882793898,2203
"{height=Medium,weight=Medium,oreb_pct=Low,dreb_pct=Medium} => {reb=Low}",0.158722726847083,0.860406091370558,0.184474201704279,1.09358208161702,1695
"{weight=Medium,reb=Low,oreb_pct=Low,dreb_pct=Medium} => {height=Medium}",0.158722726847083,0.879605604566684,0.180447607453881,1.26748188519331,1695
"{height=Medium,weight=Medium,oreb_pct=Low,dreb_pct=Medium} => {ast=Low}",0.158067234759809,0.856852791878173,0.184474201704279,0.991368468522969,1688
"{weight=Medium,ast=Low,oreb_pct=Low,dreb_pct=Medium} => {height=Medium}",0.158067234759809,0.867866323907455,0.182133158535443,1.25056597935605,1688
"{height=Medium,pts=Low,oreb_pct=Low,dreb_pct=Medium} => {reb=Low}",0.177076505290758,0.973237261966032,0.181945875081936,1.23699127833078,1891
"{pts=Low,reb=Low,oreb_pct=Low,dreb_pct=Medium} => {height=Medium}",0.177076505290758,0.882407839477368,0.200674220432625,1.27151981079191,1891
"{height=Medium,pts=Low,oreb_pct=Low,dreb_pct=Medium} => {ast=Low}",0.168086899522427,0.923829130211014,0.181945875081937,1.06885929377285,1795
"{pts=Low,ast=Low,oreb_pct=Low,dreb_pct=Medium} => {height=Medium}",0.168086899522427,0.88293162813576,0.190373630489746,1.27227457250867,1795
"{height=Medium,reb=Low,oreb_pct=Low,dreb_pct=Medium} => {ast=Low}",0.19674126790898,0.8404,0.234104316883603,0.9723327843987,2101
"{height=Medium,ast=Low,oreb_pct=Low,dreb_pct=Medium} => {reb=Low}",0.19674126790898,0.927184466019418,0.212192152823298,1.17845785677474,2101
"{reb=Low,ast=Low,oreb_pct=Low,dreb_pct=Medium} => {height=Medium}",0.19674126790898,0.886123998312948,0.222024534132409,1.27687466981298,2101
"{weight=Medium,reb=Low,oreb_pct=Low,dreb_pct=Medium} => {ast=Low}",0.164153946998783,0.909704203425013,0.180447607453881,1.05251692181752,1753
"{weight=Medium,ast=Low,oreb_pct=Low,dreb_pct=Medium} => {reb=Low}",0.164153946998783,0.901285347043702,0.182133158535443,1.14553989777192,1753
"{pts=Low,reb=Low,oreb_pct=Low,dreb_pct=Medium} => {ast=Low}",0.186627961419609,0.930004666355576,0.200674220432625,1.07600431549417,1993
"{pts=Low,ast=Low,oreb_pct=Low,dreb_pct=Medium} => {reb=Low}",0.186627961419609,0.980324643384161,0.190373630489746,1.24599938903826,1993
"{reb=Low,ast=Low,oreb_pct=Low,dreb_pct=Medium} => {pts=Low}",0.186627961419609,0.840573597638127,0.222024534132409,1.13454062805581,1993
"{height=Medium,weight=Medium,pts=Low,dreb_pct=Medium} => {reb=Low}",0.21387770390486,0.925070878898339,0.231201423354247,1.17577147295351,2284
"{height=Medium,weight=Medium,reb=Low,dreb_pct=Medium} => {pts=Low}",0.21387770390486,0.838165137614679,0.255173705403128,1.13128987671728,2284
"{height=Medium,weight=Medium,pts=Low,dreb_pct=Medium} => {ast=Low}",0.226238411836314,0.978533819360065,0.231201423354247,1.13215196716643,2416
"{height=Medium,pts=Low,ast=Low,dreb_pct=Medium} => {weight=Medium}",0.226238411836314,0.805064978340553,0.281018821987077,1.14906293821154,2416
"{height=Medium,weight=Medium,reb=Low,dreb_pct=Medium} => {ast=Low}",0.239441895308549,0.938348623853211,0.255173705403128,1.08565817487849,2557
"{height=Medium,weight=Medium,ast=Low,dreb_pct=Medium} => {reb=Low}",0.239441895308549,0.844172994387587,0.283640790336174,1.07294970329267,2557
"{height=Medium,pts=Low,reb=Low,dreb_pct=Medium} => {ast=Low}",0.264256952898211,0.955638333897731,0.276524019102912,1.10566216334711,2822
"{height=Medium,pts=Low,ast=Low,dreb_pct=Medium} => {reb=Low}",0.264256952898211,0.940353215594802,0.281018821987077,1.19519542839049,2822
"{height=Medium,reb=Low,ast=Low,dreb_pct=Medium} => {pts=Low}",0.264256952898211,0.880224578914535,0.300215375971533,1.18805842748083,2822
"{weight=Medium,pts=Low,reb=Low,dreb_pct=Medium} => {ast=Low}",0.30639572993726,0.986136226642556,0.310703249367918,1.14094786178937,3272
"{weight=Medium,pts=Low,ast=Low,dreb_pct=Medium} => {reb=Low}",0.30639572993726,0.900385250412768,0.340294035022006,1.14439586874053,3272
"{weight=Medium,reb=Low,ast=Low,dreb_pct=Medium} => {pts=Low}",0.30639572993726,0.900881057268722,0.340106751568499,1.2159389295466,3272
"{pts=Low,reb=Low,ast=Low,dreb_pct=Medium} => {weight=Medium}",0.30639572993726,0.824181360201511,0.371757655211162,1.17634760031969,3272
"{height=Medium,pts=Low,net_rating=Average,oreb_pct=Low} => {reb=Low}",0.198333177263789,0.98465829846583,0.201423354246652,1.25150749456279,2118
"{pts=Low,reb=Low,net_rating=Average,oreb_pct=Low} => {height=Medium}",0.198333177263789,0.873042044517725,0.227174829103849,1.25802401746118,2118
"{height=Medium,pts=Low,net_rating=Average,oreb_pct=Low} => {ast=Low}",0.183631426163498,0.911668991166899,0.201423354246652,1.05479015781921,1961
"{pts=Low,ast=Low,net_rating=Average,oreb_pct=Low} => {height=Medium}",0.183631426163498,0.879372197309417,0.208821050660174,1.26714555324076,1961
"{height=Medium,reb=Low,net_rating=Average,oreb_pct=Low} => {ast=Low}",0.21987077441708,0.809934460158675,0.271467365858226,0.937084517880227,2348
"{height=Medium,ast=Low,net_rating=Average,oreb_pct=Low} => {reb=Low}",0.21987077441708,0.952922077922078,0.230733214720479,1.2111705391728,2348
"{reb=Low,ast=Low,net_rating=Average,oreb_pct=Low} => {height=Medium}",0.21987077441708,0.890068233510235,0.247026875175578,1.28255817914665,2348
"{pts=Low,reb=Low,net_rating=Average,oreb_pct=Low} => {ast=Low}",0.205730873677311,0.90560593569662,0.227174829103849,1.04777527489753,2197
"{pts=Low,ast=Low,net_rating=Average,oreb_pct=Low} => {reb=Low}",0.205730873677311,0.985201793721973,0.208821050660174,1.25219828078516,2197
"{reb=Low,ast=Low,net_rating=Average,oreb_pct=Low} => {pts=Low}",0.205730873677311,0.832827899924185,0.247026875175578,1.1240860899002,2197
"{height=Medium,weight=Medium,pts=Low,net_rating=Average} => {reb=Low}",0.169491525423729,0.893385982230997,0.189718138402472,1.13549975056472,1810
"{height=Medium,weight=Medium,reb=Low,net_rating=Average} => {pts=Low}",0.169491525423729,0.802304964539007,0.211255735555764,1.08288861429627,1810
"{height=Medium,weight=Medium,pts=Low,net_rating=Average} => {ast=Low}",0.1850360520648,0.975320829220138,0.189718138402472,1.12843457586586,1976
"{height=Medium,weight=Medium,reb=Low,net_rating=Average} => {ast=Low}",0.193932016106377,0.917996453900709,0.211255735555764,1.06211095679368,2071
"{height=Medium,weight=Medium,ast=Low,net_rating=Average} => {reb=Low}",0.193932016106377,0.815354330708661,0.237849985953741,1.03632098281811,2071
"{height=Medium,pts=Low,reb=Low,net_rating=Average} => {ast=Low}",0.249274276617661,0.935676625659051,0.266410712613541,1.08256670481181,2662
"{height=Medium,pts=Low,ast=Low,net_rating=Average} => {reb=Low}",0.249274276617661,0.92494788047255,0.269500889596404,1.17561514110526,2662
"{height=Medium,reb=Low,ast=Low,net_rating=Average} => {pts=Low}",0.249274276617661,0.857603092783505,0.290663919842682,1.15752571130372,2662
"{weight=Medium,pts=Low,reb=Low,net_rating=Average} => {ast=Low}",0.235228017604645,0.98048399687744,0.239910103942317,1.13440829931248,2512
"{weight=Medium,pts=Low,ast=Low,net_rating=Average} => {reb=Low}",0.235228017604645,0.820378837361202,0.286730967319037,1.04270716545826,2512
"{weight=Medium,reb=Low,ast=Low,net_rating=Average} => {pts=Low}",0.235228017604645,0.88078541374474,0.267066204700815,1.18881539855663,2512
"{height=Medium,weight=Medium,pts=Low,oreb_pct=Low} => {reb=Low}",0.184848768611293,0.974333662388944,0.189718138402472,1.23838481083689,1974
"{weight=Medium,pts=Low,reb=Low,oreb_pct=Low} => {height=Medium}",0.184848768611293,0.900136798905609,0.205356306770297,1.29706664087343,1974
"{height=Medium,weight=Medium,pts=Low,oreb_pct=Low} => {ast=Low}",0.181571308174923,0.95705824284304,0.189718138402472,1.10730498107485,1939
"{weight=Medium,pts=Low,ast=Low,oreb_pct=Low} => {height=Medium}",0.181571308174923,0.895612009237875,0.2027343384212,1.2905465722104,1939
"{height=Medium,weight=Medium,reb=Low,oreb_pct=Low} => {ast=Low}",0.220245341324094,0.890234670704012,0.247401442082592,1.02999090449059,2352
"{height=Medium,weight=Medium,ast=Low,oreb_pct=Low} => {reb=Low}",0.220245341324094,0.931485148514852,0.236445360052439,1.18392405391456,2352
"{weight=Medium,reb=Low,ast=Low,oreb_pct=Low} => {height=Medium}",0.220245341324094,0.901149425287356,0.244404906826482,1.29852580119332,2352
"{height=Medium,pts=Low,reb=Low,oreb_pct=Low} => {ast=Low}",0.314542560164809,0.913764961915125,0.34422698754565,1.05721517099584,3359
"{height=Medium,pts=Low,ast=Low,oreb_pct=Low} => {reb=Low}",0.314542560164809,0.988231832892027,0.318288229234947,1.25604948148702,3359
"{height=Medium,reb=Low,ast=Low,oreb_pct=Low} => {pts=Low}",0.314542560164809,0.832465923172243,0.377844367450136,1.12359752193584,3359
"{pts=Low,reb=Low,ast=Low,oreb_pct=Low} => {height=Medium}",0.314542560164809,0.878399581589958,0.35808596310516,1.26574404693013,3359
"{weight=Medium,pts=Low,reb=Low,oreb_pct=Low} => {ast=Low}",0.197958610356775,0.963976288189694,0.205356306770297,1.11530907709401,2114
"{weight=Medium,pts=Low,ast=Low,oreb_pct=Low} => {reb=Low}",0.197958610356775,0.976443418013857,0.2027343384212,1.24106632480004,2114
"{weight=Medium,reb=Low,ast=Low,oreb_pct=Low} => {pts=Low}",0.197958610356775,0.809961685823755,0.244404906826482,1.09322305901313,2114
"{height=Medium,weight=Medium,pts=Low,reb=Low} => {ast=Low}",0.293660455098792,0.9760348583878,0.300870868058807,1.12926069910328,3136
"{height=Medium,weight=Medium,pts=Low,ast=Low} => {reb=Low}",0.293660455098792,0.895232657721953,0.328026968817305,1.13784688786155,3136
"{height=Medium,weight=Medium,reb=Low,ast=Low} => {pts=Low}",0.293660455098792,0.862249106406379,0.340574960202266,1.16379653783035,3136
"{height=Medium,pts=Low,reb=Low,oreb_pct=Low,ast_pct=Medium} => {ast=Low}",0.168180541249181,0.964554242749731,0.174360895214908,1.11597776363211,1796
"{height=Medium,pts=Low,ast=Low,oreb_pct=Low,ast_pct=Medium} => {reb=Low}",0.168180541249181,0.988442487616951,0.170147017511003,1.25631722509657,1796
"{pts=Low,reb=Low,ast=Low,oreb_pct=Low,ast_pct=Medium} => {height=Medium}",0.168180541249181,0.904785894206549,0.185878827605581,1.30376582974386,1796
"{height=Medium,pts=Low,reb=Low,ast=Low,ast_pct=Medium} => {oreb_pct=Low}",0.168180541249181,0.846371347785108,0.198707744170803,1.47517539138194,1796
"{weight=Medium,pts=Low,reb=Low,dreb_pct=Medium,ts_pct=LowEff} => {ast=Low}",0.150014046259013,0.989499691167387,0.151605955613822,1.14483935015997,1602
"{weight=Medium,pts=Low,ast=Low,dreb_pct=Medium,ts_pct=LowEff} => {reb=Low}",0.150014046259013,0.93302271403611,0.160782844835659,1.18587831030607,1602
"{weight=Medium,reb=Low,ast=Low,dreb_pct=Medium,ts_pct=LowEff} => {pts=Low}",0.150014046259013,0.959856201318155,0.156288041951494,1.29553897546468,1602
"{height=Medium,pts=Low,reb=Low,oreb_pct=Low,ts_pct=LowEff} => {ast=Low}",0.167056840528139,0.90650406504065,0.184286918250773,1.04881439984497,1784
"{height=Medium,pts=Low,ast=Low,oreb_pct=Low,ts_pct=LowEff} => {reb=Low}",0.167056840528139,0.997205142537731,0.167525049161907,1.26745461999053,1784
"{height=Medium,reb=Low,ast=Low,oreb_pct=Low,ts_pct=LowEff} => {pts=Low}",0.167056840528139,0.929650859822824,0.179698473639854,1.25477016330232,1784
"{pts=Low,reb=Low,ast=Low,oreb_pct=Low,ts_pct=LowEff} => {height=Medium}",0.167056840528139,0.874509803921569,0.19102912257702,1.2601390090512,1784
"{weight=Medium,pts=Low,dreb_pct=Medium,usg_pct=Low,ast_pct=Low} => {reb=Low}",0.154040640509411,0.896457765667575,0.171832568592565,1.1394040085175,1645
"{weight=Medium,reb=Low,dreb_pct=Medium,usg_pct=Low,ast_pct=Low} => {pts=Low}",0.154040640509411,0.988581730769231,0.155819833317726,1.33431045284184,1645
"{pts=Low,reb=Low,dreb_pct=Medium,usg_pct=Low,ast_pct=Low} => {weight=Medium}",0.154040640509411,0.922085201793722,0.167056840528139,1.3160849866286,1645
"{weight=Medium,pts=Low,dreb_pct=Medium,usg_pct=Low,ast_pct=Low} => {ast=Low}",0.171832568592565,1,0.171832568592565,1.1569880823402,1835
"{weight=Medium,ast=Low,dreb_pct=Medium,usg_pct=Low,ast_pct=Low} => {pts=Low}",0.171832568592565,0.980235042735043,0.175297312482442,1.32304474486445,1835
"{pts=Low,ast=Low,dreb_pct=Medium,usg_pct=Low,ast_pct=Low} => {weight=Medium}",0.171832568592565,0.924433249370277,0.185878827605581,1.3194363365444,1835
"{weight=Medium,reb=Low,dreb_pct=Medium,usg_pct=Low,ast_pct=Low} => {ast=Low}",0.155819833317726,1,0.155819833317726,1.1569880823402,1664
"{weight=Medium,ast=Low,dreb_pct=Medium,usg_pct=Low,ast_pct=Low} => {reb=Low}",0.155819833317726,0.888888888888889,0.175297312482442,1.12978391388294,1664
"{reb=Low,ast=Low,dreb_pct=Medium,usg_pct=Low,ast_pct=Low} => {weight=Medium}",0.155819833317726,0.921883656509695,0.169023316789962,1.31579732262323,1664
"{pts=Low,reb=Low,dreb_pct=Medium,usg_pct=Low,ast_pct=Low} => {ast=Low}",0.167056840528139,1,0.167056840528139,1.1569880823402,1784
"{pts=Low,ast=Low,dreb_pct=Medium,usg_pct=Low,ast_pct=Low} => {reb=Low}",0.167056840528139,0.898740554156171,0.185878827605581,1.14230544844486,1784
"{reb=Low,ast=Low,dreb_pct=Medium,usg_pct=Low,ast_pct=Low} => {pts=Low}",0.167056840528139,0.988365650969529,0.169023316789962,1.3340188051951,1784
"{height=Medium,weight=Medium,pts=Low,usg_pct=Low,ast_pct=Low} => {ast=Low}",0.152542372881356,1,0.152542372881356,1.1569880823402,1629
"{height=Medium,weight=Medium,ast=Low,usg_pct=Low,ast_pct=Low} => {pts=Low}",0.152542372881356,0.976033553025764,0.156288041951494,1.31737390201746,1629
"{height=Medium,pts=Low,ast=Low,usg_pct=Low,ast_pct=Low} => {weight=Medium}",0.152542372881356,0.87392703862661,0.174548178668415,1.24734921752119,1629
"{height=Medium,pts=Low,reb=Low,usg_pct=Low,ast_pct=Low} => {ast=Low}",0.155257982957206,1,0.155257982957206,1.1569880823402,1658
"{height=Medium,pts=Low,ast=Low,usg_pct=Low,ast_pct=Low} => {reb=Low}",0.155257982957206,0.889484978540773,0.174548178668415,1.13054154794536,1658
"{height=Medium,reb=Low,ast=Low,usg_pct=Low,ast_pct=Low} => {pts=Low}",0.155257982957206,0.980484920165583,0.158348159940069,1.3233820099151,1658
"{weight=Medium,pts=Low,reb=Low,usg_pct=Low,ast_pct=Low} => {ast=Low}",0.21116209382901,1,0.21116209382901,1.1569880823402,2255
"{weight=Medium,pts=Low,ast=Low,usg_pct=Low,ast_pct=Low} => {reb=Low}",0.21116209382901,0.815846599131693,0.258825732746512,1.03694665938197,2255
"{weight=Medium,reb=Low,ast=Low,usg_pct=Low,ast_pct=Low} => {pts=Low}",0.21116209382901,0.986439195100612,0.214064987358367,1.33141862543977,2255
"{pts=Low,reb=Low,ast=Low,usg_pct=Low,ast_pct=Low} => {weight=Medium}",0.21116209382901,0.883274578926753,0.239067328401536,1.26069088858043,2255
"{weight=Medium,pts=Low,reb=Low,dreb_pct=Medium,ast_pct=Low} => {ast=Low}",0.215656896713175,1,0.215656896713175,1.1569880823402,2303
"{weight=Medium,pts=Low,ast=Low,dreb_pct=Medium,ast_pct=Low} => {reb=Low}",0.215656896713175,0.89159891598916,0.241876580204139,1.13322837703502,2303
"{weight=Medium,reb=Low,ast=Low,dreb_pct=Medium,ast_pct=Low} => {pts=Low}",0.215656896713175,0.944626743232157,0.22829852982489,1.27498344173107,2303
"{pts=Low,reb=Low,ast=Low,dreb_pct=Medium,ast_pct=Low} => {weight=Medium}",0.215656896713175,0.917895575926664,0.234947092424384,1.31010516644224,2303
"{weight=Medium,pts=Low,reb=Low,net_rating=Average,ast_pct=Low} => {ast=Low}",0.16162562037644,1,0.16162562037644,1.1569880823402,1726
"{weight=Medium,pts=Low,ast=Low,net_rating=Average,ast_pct=Low} => {reb=Low}",0.16162562037644,0.800185442744553,0.201985204607173,1.0170412215031,1726
